index,count,pval,context
Body,14/43,0.2403060199264376,relativeGene
3'UTR,3/43,0.13194917678392853,relativeGene
TSS200,6/43,0.18553926531251747,relativeGene
TSS1500,9/43,0.04605813112962339,relativeGene
5'UTR,1/43,0.864646112323707,relativeGene
Unclassified_Cell_type_specific,2/43,0.9996327173784039,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/43,0.00013232817532043015,regulatoryFeature
Gene_Associated_Cell_type_specific,1/43,0.39298560918466546,regulatoryFeature
Unclassified,1/43,0.9997937902327985,regulatoryFeature
Island,12/43,0.998229272618139,relativeIsland
N_Shelf,4/43,0.4570711956379067,relativeIsland
S_Shore,7/43,0.5366759858496238,relativeIsland
N_Shore,9/43,0.520432873700197,relativeIsland
S_Shelf,3/43,0.607457762393578,relativeIsland
True,10/43,0.033301099549089413,DHS
False,33/43,0.9868362141507256,DHS
True,4/43,0.9881819920351339,Enhancer
False,39/43,0.03561533635860177,Enhancer
