index,count,pval,context
TSS1500,31/176,0.0073962537340479485,relativeGene
Body,74/176,7.93680339636176e-06,relativeGene
3'UTR,7/176,0.2611399809730886,relativeGene
1stExon,4/176,0.4825596977600238,relativeGene
5'UTR,13/176,0.059195222226015955,relativeGene
TSS200,4/176,0.9999347055184605,relativeGene
Promoter_Associated,13/176,1.0,regulatoryFeature
Unclassified,8/176,0.9999999784285208,regulatoryFeature
Unclassified_Cell_type_specific,12/176,0.9999999793047689,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/176,0.30214663149513354,regulatoryFeature
Gene_Associated_Cell_type_specific,2/176,0.6041047926497645,regulatoryFeature
NonGene_Associated,1/176,0.7513503035309268,regulatoryFeature
Island,9/176,1.0,relativeIsland
N_Shore,21/176,0.998776559784629,relativeIsland
S_Shore,14/176,0.9993964283173433,relativeIsland
S_Shelf,10/176,0.8221987370155306,relativeIsland
N_Shelf,10/176,0.9061267002251566,relativeIsland
True,27/176,0.13535172451783223,DHS
False,149/176,0.906028325167448,DHS
True,71/176,5.538601684701081e-09,Enhancer
False,105/176,0.9999999978728726,Enhancer
