index,count,pval,context
5'UTR,15/211,0.05926104443804571,relativeGene
Body,85/211,1.3108229687506654e-05,relativeGene
TSS200,10/211,0.9930920485110921,relativeGene
TSS1500,18/211,0.9143695502004378,relativeGene
1stExon,3/211,0.8051875954991365,relativeGene
Promoter_Associated,6/211,1.0,regulatoryFeature
Unclassified_Cell_type_specific,16/211,0.9999999908252359,regulatoryFeature
Unclassified,6/211,0.9999999999985123,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/211,0.9961522321362573,regulatoryFeature
Gene_Associated_Cell_type_specific,1/211,0.9137749263940065,regulatoryFeature
N_Shelf,5/211,0.9998745091091421,relativeIsland
Island,42/211,1.0,relativeIsland
S_Shelf,8/211,0.9866923646408705,relativeIsland
N_Shore,22/211,0.9999591267425774,relativeIsland
S_Shore,20/211,0.9975052038645233,relativeIsland
True,29/211,0.2929511475054303,DHS
False,182/211,0.7726608787424879,DHS
True,75/211,9.442074086114716e-07,Enhancer
False,136/211,0.9999995564467052,Enhancer
