index,count,pval,context
Body,108/257,8.259739128939226e-08,relativeGene
3'UTR,12/257,0.07901035598360526,relativeGene
TSS200,14/257,0.9868136491905726,relativeGene
5'UTR,14/257,0.28175980227837544,relativeGene
TSS1500,22/257,0.9300599713953979,relativeGene
1stExon,4/257,0.7691411506207106,relativeGene
Promoter_Associated,14/257,1.0,regulatoryFeature
Unclassified_Cell_type_specific,26/257,0.9999996191891228,regulatoryFeature
Unclassified,3/257,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/257,0.9494856154501932,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/257,0.955998845762597,regulatoryFeature
Gene_Associated,1/257,0.8584330650104817,regulatoryFeature
S_Shore,31/257,0.9652590821315248,relativeIsland
N_Shore,26/257,0.9999962591586214,relativeIsland
S_Shelf,11/257,0.980170916123685,relativeIsland
N_Shelf,15/257,0.92606053015087,relativeIsland
Island,43/257,1.0,relativeIsland
True,27/257,0.8361289420078553,DHS
False,230/257,0.21765422041798418,DHS
True,72/257,0.005050539878473631,Enhancer
False,185/257,0.9966899197346764,Enhancer
