index,count,pval,context
Body,18/56,0.2193399594630901,relativeGene
5'UTR,2/56,0.7289226549065155,relativeGene
3'UTR,3/56,0.2269041174064087,relativeGene
TSS200,8/56,0.1266673114897931,relativeGene
TSS1500,7/56,0.44023670926076186,relativeGene
1stExon,1/56,0.6840048564350993,relativeGene
Unclassified_Cell_type_specific,9/56,0.8813400929665549,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/56,0.015195338070039482,regulatoryFeature
Promoter_Associated,2/56,1.0,regulatoryFeature
Unclassified,3/56,0.9986285596496997,regulatoryFeature
Island,25/56,0.763624549215601,relativeIsland
N_Shelf,2/56,0.945729878024944,relativeIsland
S_Shore,15/56,0.02583900804107143,relativeIsland
N_Shore,6/56,0.9812946978367245,relativeIsland
S_Shelf,1/56,0.9848312295626516,relativeIsland
True,16/56,0.00089372433576795,DHS
False,40/56,0.9997147053825824,DHS
True,7/56,0.9659653687376692,Enhancer
False,49/56,0.07330225668779713,Enhancer
