index,count,pval,context
Body,372/1132,2.7656714376722757e-06,relativeGene
TSS1500,130/1132,0.396473891029112,relativeGene
5'UTR,69/1132,0.009484678264226299,relativeGene
TSS200,48/1132,0.9999999997629894,relativeGene
3'UTR,29/1132,0.7967185546780432,relativeGene
1stExon,14/1132,0.9839123858540785,relativeGene
Unclassified,94/1132,1.0,regulatoryFeature
Unclassified_Cell_type_specific,108/1132,1.0,regulatoryFeature
Promoter_Associated,69/1132,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1132,0.9999999946361647,regulatoryFeature
NonGene_Associated,3/1132,0.9935746922628196,regulatoryFeature
Gene_Associated,3/1132,0.9915529599892242,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1132,0.9999981201332598,regulatoryFeature
S_Shore,114/1132,0.9999999949257665,relativeIsland
N_Shore,192/1132,0.9981567817060191,relativeIsland
N_Shelf,62/1132,0.999647166164089,relativeIsland
Island,157/1132,1.0,relativeIsland
S_Shelf,60/1132,0.9959026854253048,relativeIsland
True,149/1132,0.20480654222944902,DHS
False,983/1132,0.8194847756087187,DHS
True,436/1132,7.494860019590769e-41,Enhancer
False,696/1132,1.0,Enhancer
