index,count,pval,context
Body,207/636,0.0006531819242494443,relativeGene
3'UTR,12/636,0.9619923031422741,relativeGene
5'UTR,41/636,0.017155171623977575,relativeGene
TSS1500,59/636,0.9489042766917507,relativeGene
1stExon,19/636,0.06564824423016852,relativeGene
TSS200,33/636,0.9998809655654304,relativeGene
Unclassified_Cell_type_specific,54/636,1.0,regulatoryFeature
Unclassified,16/636,1.0,regulatoryFeature
Promoter_Associated,30/636,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/636,0.999994423954535,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/636,0.5616280147204201,regulatoryFeature
NonGene_Associated,1/636,0.9935001769647455,regulatoryFeature
S_Shelf,35/636,0.9632847077535222,relativeIsland
Island,119/636,1.0,relativeIsland
S_Shore,59/636,0.9999996109315255,relativeIsland
N_Shore,90/636,0.9999777191461605,relativeIsland
N_Shelf,28/636,0.9999022337517983,relativeIsland
True,66/636,0.9422193691147274,DHS
False,570/636,0.07396070730530793,DHS
True,207/636,1.1700996675605162e-11,Enhancer
False,429/636,0.9999999999936118,Enhancer
