index,count,pval,context
3'UTR,18/300,0.0037376381637381517,relativeGene
Body,107/300,0.00041408092113344897,relativeGene
5'UTR,34/300,1.1856699924201003e-06,relativeGene
TSS1500,54/300,0.0003240791418555779,relativeGene
TSS200,9/300,0.9999902063896255,relativeGene
1stExon,2/300,0.9849143134634485,relativeGene
Unclassified_Cell_type_specific,40/300,0.9999093649107633,regulatoryFeature
Promoter_Associated,28/300,1.0,regulatoryFeature
Gene_Associated,9/300,0.0005412069308016248,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/300,0.9949251672016556,regulatoryFeature
Unclassified,21/300,0.9999999875195106,regulatoryFeature
Gene_Associated_Cell_type_specific,1/300,0.969360333962792,regulatoryFeature
N_Shelf,20/300,0.8350032124917859,relativeIsland
Island,38/300,1.0,relativeIsland
S_Shore,40/300,0.9045543981489662,relativeIsland
N_Shore,49/300,0.9657805282391826,relativeIsland
S_Shelf,11/300,0.9965833982567878,relativeIsland
True,50/300,0.016505532597868418,DHS
False,250/300,0.9890791276335863,DHS
True,96/300,6.82315323222832e-06,Enhancer
False,204/300,0.9999962347867857,Enhancer
