index,count,pval,context
Body,233/706,0.0001290945971424371,relativeGene
3'UTR,12/706,0.9863727209614974,relativeGene
TSS200,35/706,0.9999811781954653,relativeGene
TSS1500,87/706,0.18763707429709076,relativeGene
5'UTR,61/706,1.8542681434775798e-06,relativeGene
1stExon,22/706,0.03498836613901179,relativeGene
Promoter_Associated,34/706,1.0,regulatoryFeature
Unclassified_Cell_type_specific,61/706,1.0,regulatoryFeature
Unclassified,22/706,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/706,0.9996335440647082,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/706,0.5997412520849603,regulatoryFeature
NonGene_Associated,1/706,0.9962702486288539,regulatoryFeature
Gene_Associated_Cell_type_specific,1/706,0.9997287109298565,regulatoryFeature
Island,107/706,1.0,relativeIsland
S_Shore,87/706,0.9968461061077027,relativeIsland
N_Shelf,30/706,0.9999792823771324,relativeIsland
N_Shore,119/706,0.9913361477851237,relativeIsland
S_Shelf,29/706,0.9997779830058672,relativeIsland
True,79/706,0.8337666092507101,DHS
False,627/706,0.1972740195265813,DHS
True,222/706,8.181489648328552e-11,Enhancer
False,484/706,0.9999999999530065,Enhancer
