index,count,pval,context
Body,61/181,0.022682352920051798,relativeGene
3'UTR,6/181,0.44027596242725286,relativeGene
TSS200,7/181,0.9975717727290507,relativeGene
5'UTR,20/181,0.00024006034718786803,relativeGene
TSS1500,20/181,0.5612582623616033,relativeGene
1stExon,5/181,0.30927482972337556,relativeGene
Unclassified,18/181,0.9990074922248711,regulatoryFeature
Unclassified_Cell_type_specific,19/181,0.9999714272957181,regulatoryFeature
Promoter_Associated,12/181,1.0,regulatoryFeature
N_Shelf,11/181,0.8675390366409271,relativeIsland
S_Shelf,5/181,0.9971756045927367,relativeIsland
Island,48/181,0.999999999588625,relativeIsland
S_Shore,27/181,0.671443767517309,relativeIsland
N_Shore,34/181,0.7232991408215942,relativeIsland
True,29/181,0.08369524289583709,DHS
False,152/181,0.9441175649810284,DHS
True,44/181,0.164984395862075,Enhancer
False,137/181,0.874966214290492,Enhancer
