index,count,pval,context
Body,253/854,0.03123106001497146,relativeGene
5'UTR,98/854,1.262937250147678e-16,relativeGene
TSS200,43/854,0.9999952378440176,relativeGene
TSS1500,144/854,4.953121559805585e-07,relativeGene
3'UTR,31/854,0.1369705442900994,relativeGene
1stExon,26/854,0.03019814511066691,relativeGene
Unclassified,40/854,1.0,regulatoryFeature
Unclassified_Cell_type_specific,81/854,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,13/854,0.9999187392634981,regulatoryFeature
Promoter_Associated,79/854,1.0,regulatoryFeature
Gene_Associated,2/854,0.9887384586563222,regulatoryFeature
NonGene_Associated,2/854,0.9910045023275769,regulatoryFeature
Gene_Associated_Cell_type_specific,1/854,0.9999517084697013,regulatoryFeature
N_Shelf,36/854,0.9999972127457293,relativeIsland
S_Shelf,39/854,0.99940942070268,relativeIsland
S_Shore,90/854,0.9999974583947301,relativeIsland
Island,123/854,1.0,relativeIsland
N_Shore,110/854,0.9999999954224419,relativeIsland
True,105/854,0.5235598152381982,DHS
False,749/854,0.5180070180314138,DHS
True,319/854,1.1625025418242773e-27,Enhancer
False,535/854,1.0,Enhancer
