index,count,pval,context
Body,522/1473,1.1867247028314148e-13,relativeGene
3'UTR,56/1473,0.03310493599602499,relativeGene
TSS1500,216/1473,2.8845845756037316e-05,relativeGene
TSS200,62/1473,0.9999999999995539,relativeGene
5'UTR,121/1473,5.86529321481239e-10,relativeGene
1stExon,40/1473,0.04404479906222482,relativeGene
Unclassified_Cell_type_specific,176/1473,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,10/1473,0.9749538187915727,regulatoryFeature
Promoter_Associated_Cell_type_specific,19/1473,0.9999999863551859,regulatoryFeature
Promoter_Associated,112/1473,1.0,regulatoryFeature
Unclassified,93/1473,1.0,regulatoryFeature
NonGene_Associated,3/1473,0.9993131235054764,regulatoryFeature
Gene_Associated,5/1473,0.986921428690054,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1473,0.8526198580648883,regulatoryFeature
Island,295/1473,1.0,relativeIsland
S_Shore,173/1473,0.9999976101646636,relativeIsland
N_Shore,238/1473,0.9999806667409805,relativeIsland
N_Shelf,88/1473,0.9989417534566613,relativeIsland
S_Shelf,88/1473,0.9727645933535071,relativeIsland
True,179/1473,0.5885557103796794,DHS
False,1294/1473,0.44269771116586487,DHS
True,340/1473,0.03312786214308588,Enhancer
False,1133/1473,0.9712359420889268,Enhancer
