index,count,pval,context
Body,329/979,1.15293586924224e-06,relativeGene
TSS1500,125/979,0.06851441476398457,relativeGene
TSS200,47/979,0.9999997697158182,relativeGene
5'UTR,63/979,0.00418034946739286,relativeGene
1stExon,44/979,1.5869540298573227e-06,relativeGene
3'UTR,21/979,0.9470042305853695,relativeGene
Unclassified_Cell_type_specific,80/979,1.0,regulatoryFeature
Unclassified,54/979,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/979,0.9999999998545424,regulatoryFeature
Promoter_Associated,40/979,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,9/979,6.3961356783217655e-06,regulatoryFeature
NonGene_Associated,5/979,0.8839819000388123,regulatoryFeature
Gene_Associated,5/979,0.8632192804874023,regulatoryFeature
Gene_Associated_Cell_type_specific,6/979,0.9696796515206804,regulatoryFeature
S_Shelf,45/979,0.9996916069702182,relativeIsland
Island,103/979,1.0,relativeIsland
S_Shore,110/979,0.999987546224371,relativeIsland
N_Shore,199/979,0.5092801386018188,relativeIsland
N_Shelf,38/979,0.9999999510192156,relativeIsland
True,123/979,0.4216076615243972,DHS
False,856/979,0.6158345116923465,DHS
True,362/979,3.616251350959191e-30,Enhancer
False,617/979,1.0,Enhancer
