index,count,pval,context
Body,114/314,0.00012388773650654517,relativeGene
TSS200,14/314,0.9992492334484071,relativeGene
3'UTR,9/314,0.5758366519493548,relativeGene
TSS1500,29/314,0.8864918257499423,relativeGene
5'UTR,24/314,0.0097671251192827,relativeGene
1stExon,4/314,0.8832145669455346,relativeGene
Gene_Associated_Cell_type_specific,2/314,0.8783336077027809,regulatoryFeature
Promoter_Associated,20/314,1.0,regulatoryFeature
Unclassified_Cell_type_specific,25/314,0.9999999999816761,regulatoryFeature
Unclassified,5/314,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/314,0.9965635728437457,regulatoryFeature
NonGene_Associated,1/314,0.9165869236961173,regulatoryFeature
S_Shore,35/314,0.9933898050720076,relativeIsland
N_Shore,55/314,0.9056920622276067,relativeIsland
Island,50/314,1.0,relativeIsland
N_Shelf,24/314,0.6289626376916637,relativeIsland
S_Shelf,20/314,0.7472799679570113,relativeIsland
True,39/314,0.5035092811151218,DHS
False,275/314,0.564521695053583,DHS
True,56/314,0.9330738206055993,Enhancer
False,258/314,0.08772635010757865,Enhancer
