index,count,pval,context
3'UTR,12/339,0.29661930213967236,relativeGene
1stExon,6/339,0.6893022535951849,relativeGene
Body,159/339,1.5573180367666323e-15,relativeGene
5'UTR,13/339,0.7706816894652355,relativeGene
TSS1500,35/339,0.7209987680455159,relativeGene
TSS200,7/339,0.9999999690717548,relativeGene
Unclassified,16/339,0.9999999999999353,regulatoryFeature
Unclassified_Cell_type_specific,26/339,0.9999999999990439,regulatoryFeature
Promoter_Associated,18/339,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/339,0.9996314471027422,regulatoryFeature
NonGene_Associated,1/339,0.931568026247254,regulatoryFeature
S_Shelf,23/339,0.6479362900040575,relativeIsland
S_Shore,30/339,0.9999496810204657,relativeIsland
Island,81/339,1.0,relativeIsland
N_Shore,28/339,0.9999999996660036,relativeIsland
N_Shelf,17/339,0.9883423918011649,relativeIsland
True,43/339,0.44301585485986267,DHS
False,296/339,0.620638420395722,DHS
True,62/339,0.9097991550771978,Enhancer
False,277/339,0.11475708608476781,Enhancer
