index,count,pval,context
Body,32/127,0.6836484114608956,relativeGene
TSS200,9/127,0.8150698068757067,relativeGene
5'UTR,8/127,0.22127689313278842,relativeGene
3'UTR,2/127,0.8902130868058036,relativeGene
TSS1500,28/127,0.0003412175441835723,relativeGene
1stExon,1/127,0.9266778191781256,relativeGene
Unclassified,2/127,0.9999999996286996,regulatoryFeature
Unclassified_Cell_type_specific,13/127,0.9997573989805778,regulatoryFeature
Promoter_Associated,15/127,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/127,0.7711654417136229,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/127,0.8398190388169456,regulatoryFeature
S_Shore,14/127,0.9534633777349022,relativeIsland
N_Shelf,10/127,0.5724928469206999,relativeIsland
Island,21/127,0.9999999999999915,relativeIsland
S_Shelf,2/127,0.9991866871973336,relativeIsland
N_Shore,27/127,0.4303654243305681,relativeIsland
True,19/127,0.21606044738029825,DHS
False,108/127,0.8509756401088978,DHS
True,41/127,0.002158017121593349,Enhancer
False,86/127,0.998860724979774,Enhancer
