index,count,pval,context
5'UTR,56/920,0.01813581347906517,relativeGene
Body,348/920,1.2734494089680554e-13,relativeGene
TSS1500,81/920,0.9925083784616486,relativeGene
1stExon,25/920,0.09278707010120933,relativeGene
TSS200,32/920,0.9999999999868955,relativeGene
3'UTR,43/920,0.0023595875424324126,relativeGene
Unclassified_Cell_type_specific,81/920,1.0,regulatoryFeature
Unclassified,17/920,1.0,regulatoryFeature
Promoter_Associated,45/920,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,3/920,0.11775141783104369,regulatoryFeature
Gene_Associated_Cell_type_specific,7/920,0.9061484333071508,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/920,0.999999999998734,regulatoryFeature
NonGene_Associated,2/920,0.994314495102341,regulatoryFeature
Gene_Associated,1/920,0.9990991087904175,regulatoryFeature
S_Shelf,57/920,0.8965719845416231,relativeIsland
S_Shore,72/920,0.9999999999999064,relativeIsland
N_Shore,122/920,0.9999999914786233,relativeIsland
Island,109/920,1.0,relativeIsland
N_Shelf,47/920,0.9997924546340424,relativeIsland
True,69/920,0.999999201519775,DHS
False,851/920,1.4137362902366526e-06,DHS
True,284/920,2.3183027656175887e-12,Enhancer
False,636/920,0.9999999999986293,Enhancer
