index,count,pval,context
Body,284/845,5.758847899648195e-06,relativeGene
3'UTR,34/845,0.04336783679424522,relativeGene
TSS200,44/845,0.9999864949278635,relativeGene
TSS1500,137/845,7.397458435606404e-06,relativeGene
5'UTR,83/845,8.264580484415738e-11,relativeGene
1stExon,16/845,0.6490755831268715,relativeGene
Promoter_Associated,59/845,1.0,regulatoryFeature
Unclassified_Cell_type_specific,77/845,1.0,regulatoryFeature
Unclassified,39/845,1.0,regulatoryFeature
Gene_Associated,3/845,0.9545663703874402,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/845,0.9994078515156537,regulatoryFeature
Gene_Associated_Cell_type_specific,3/845,0.9967821629248711,regulatoryFeature
NonGene_Associated,1/845,0.9987629542034198,regulatoryFeature
S_Shore,119/845,0.9339304799908222,relativeIsland
N_Shore,101/845,0.999999999953549,relativeIsland
Island,96/845,1.0,relativeIsland
S_Shelf,36/845,0.9998574648563225,relativeIsland
N_Shelf,34/845,0.9999990805654699,relativeIsland
True,116/845,0.11682230546569893,DHS
False,729/845,0.9019207443486644,DHS
True,331/845,4.834436662348933e-33,Enhancer
False,514/845,1.0,Enhancer
