index,count,pval,context
Body,708/1952,1.310523005818279e-20,relativeGene
3'UTR,51/1952,0.8202740866262,relativeGene
TSS1500,291/1952,3.5683608496085273e-07,relativeGene
5'UTR,160/1952,1.3967450874285372e-12,relativeGene
TSS200,79/1952,1.0,relativeGene
1stExon,82/1952,1.676283870807589e-09,relativeGene
Gene_Associated_Cell_type_specific,18/1952,0.8597251532502643,regulatoryFeature
Unclassified_Cell_type_specific,245/1952,1.0,regulatoryFeature
Unclassified,119/1952,1.0,regulatoryFeature
Promoter_Associated,100/1952,1.0,regulatoryFeature
NonGene_Associated,4/1952,0.9998580475618014,regulatoryFeature
Promoter_Associated_Cell_type_specific,17/1952,0.9999999999999978,regulatoryFeature
Gene_Associated,11/1952,0.8728922006022587,regulatoryFeature
S_Shore,212/1952,0.9999999999392528,relativeIsland
N_Shelf,127/1952,0.9952355879784801,relativeIsland
N_Shore,271/1952,0.9999999999999495,relativeIsland
Island,419/1952,1.0,relativeIsland
S_Shelf,109/1952,0.9982532820967089,relativeIsland
True,299/1952,5.013343134991916e-05,DHS
False,1653/1952,0.9999617019164428,DHS
True,537/1952,8.618634457462171e-12,Enhancer
False,1415/1952,0.9999999999939885,Enhancer
