index,count,pval,context
Body,840/2427,6.043452768071853e-18,relativeGene
TSS1500,398/2427,9.252609759217466e-15,relativeGene
3'UTR,106/2427,5.299927182467198e-05,relativeGene
1stExon,60/2427,0.07606533695113553,relativeGene
TSS200,101/2427,1.0,relativeGene
5'UTR,177/2427,1.0290120808099638e-09,relativeGene
Promoter_Associated_Cell_type_specific,27/2427,0.9999999999999963,regulatoryFeature
Unclassified,116/2427,1.0,regulatoryFeature
Promoter_Associated,127/2427,1.0,regulatoryFeature
Unclassified_Cell_type_specific,268/2427,1.0,regulatoryFeature
Gene_Associated,11/2427,0.97599151937505,regulatoryFeature
Gene_Associated_Cell_type_specific,19/2427,0.971657901582559,regulatoryFeature
NonGene_Associated,2/2427,0.9999999164499281,regulatoryFeature
Island,297/2427,1.0,relativeIsland
N_Shore,338/2427,1.0,relativeIsland
S_Shore,245/2427,1.0,relativeIsland
N_Shelf,167/2427,0.9847918606360216,relativeIsland
S_Shelf,167/2427,0.7437318274071678,relativeIsland
True,270/2427,0.9672807016262683,DHS
False,2157/2427,0.03766013995973826,DHS
True,729/2427,1.9465172253676497e-25,Enhancer
False,1698/2427,1.0,Enhancer
