index,count,pval,context
5'UTR,52/818,0.01058549282741444,relativeGene
Body,267/818,0.0001020314880443917,relativeGene
TSS1500,90/818,0.5892620286153984,relativeGene
TSS200,32/818,0.9999999948263073,relativeGene
1stExon,26/818,0.019125560502047317,relativeGene
3'UTR,23/818,0.6130419834618664,relativeGene
Promoter_Associated,36/818,1.0,regulatoryFeature
Unclassified,30/818,1.0,regulatoryFeature
Unclassified_Cell_type_specific,51/818,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/818,0.9999978212900842,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/818,0.28563563909145107,regulatoryFeature
Gene_Associated_Cell_type_specific,1/818,0.999926505073005,regulatoryFeature
N_Shelf,30/818,0.999999879908026,relativeIsland
Island,121/818,1.0,relativeIsland
S_Shelf,33/818,0.9999453715735787,relativeIsland
N_Shore,130/818,0.9994820275235878,relativeIsland
S_Shore,79/818,0.9999999231062995,relativeIsland
True,92/818,0.8378391147748019,DHS
False,726/818,0.1904177738779091,DHS
True,272/818,4.606293017942565e-16,Enhancer
False,546/818,0.9999999999999999,Enhancer
