index,count,pval,context
3'UTR,3/75,0.37892076055123036,relativeGene
Body,24/75,0.1826023056362525,relativeGene
TSS1500,16/75,0.008170503375957892,relativeGene
5'UTR,2/75,0.8603398503153175,relativeGene
TSS200,7/75,0.516011007443585,relativeGene
1stExon,5/75,0.018624504702934534,relativeGene
Promoter_Associated,11/75,0.9999999999997811,regulatoryFeature
Unclassified_Cell_type_specific,12/75,0.9102763144639979,regulatoryFeature
Gene_Associated_Cell_type_specific,2/75,0.21464160113479036,regulatoryFeature
Unclassified,2/75,0.9999935344499209,regulatoryFeature
S_Shore,11/75,0.6626183120377767,relativeIsland
S_Shelf,1/75,0.9963381954652806,relativeIsland
Island,21/75,0.9999107971366274,relativeIsland
N_Shelf,7/75,0.39712585531026207,relativeIsland
N_Shore,10/75,0.956243821322922,relativeIsland
True,12/75,0.2084190024256452,DHS
False,63/75,0.8722745296044827,DHS
True,8/75,0.9942414729261533,Enhancer
False,67/75,0.01424371181895721,Enhancer
