index,count,pval,context
Body,292/839,1.5608090405567537e-07,relativeGene
TSS1500,83/839,0.898005063769157,relativeGene
TSS200,60/839,0.9755253976449731,relativeGene
5'UTR,61/839,0.0002739769832674926,relativeGene
1stExon,40/839,1.115324991681197e-06,relativeGene
3'UTR,26/839,0.4184323141851208,relativeGene
Promoter_Associated,48/839,1.0,regulatoryFeature
Unclassified,52/839,1.0,regulatoryFeature
Unclassified_Cell_type_specific,90/839,1.0,regulatoryFeature
Gene_Associated,2/839,0.987564551989805,regulatoryFeature
Promoter_Associated_Cell_type_specific,13/839,0.9998849527681655,regulatoryFeature
NonGene_Associated_Cell_type_specific,7/839,0.00012571508179203063,regulatoryFeature
NonGene_Associated,8/839,0.34224347146128165,regulatoryFeature
Gene_Associated_Cell_type_specific,2/839,0.9993761299788593,regulatoryFeature
N_Shore,180/839,0.21738724279834382,relativeIsland
N_Shelf,37/839,0.9999893876080606,relativeIsland
S_Shelf,29/839,0.9999987642842477,relativeIsland
Island,214/839,1.0,relativeIsland
S_Shore,76/839,0.9999999977464753,relativeIsland
True,136/839,0.0005561549730233355,DHS
False,703/839,0.999607017855148,DHS
True,229/839,1.1047433926099386e-05,Enhancer
False,610/839,0.9999922793633432,Enhancer
