index,count,pval,context
Body,83/228,0.0008529084922055562,relativeGene
1stExon,13/228,0.0009121672846701715,relativeGene
TSS1500,33/228,0.0757559009185798,relativeGene
3'UTR,8/228,0.3556007071078595,relativeGene
TSS200,26/228,0.12436484206855031,relativeGene
5'UTR,12/228,0.3430687694517208,relativeGene
Promoter_Associated,45/228,1.0,regulatoryFeature
Unclassified_Cell_type_specific,20/228,0.9999999351319477,regulatoryFeature
Unclassified,39/228,0.6507147888211136,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/228,0.9159899010041013,regulatoryFeature
Gene_Associated,1/228,0.8234644303748293,regulatoryFeature
N_Shelf,18/228,0.564636244468255,relativeIsland
S_Shore,39/228,0.3352901150266863,relativeIsland
N_Shore,38/228,0.9295948746613072,relativeIsland
Island,46/228,1.0,relativeIsland
S_Shelf,12/228,0.901611299588999,relativeIsland
True,48/228,0.0001391281399251961,DHS
False,180/228,0.9999299451864088,DHS
True,48/228,0.53078559678353,Enhancer
False,180/228,0.5339132451180102,Enhancer
