index,count,pval,context
Body,796/2293,1.931494093943648e-17,relativeGene
TSS1500,361/2293,3.00626113075542e-11,relativeGene
5'UTR,195/2293,1.5791023820242124e-16,relativeGene
1stExon,70/2293,0.0007333334325560731,relativeGene
TSS200,99/2293,1.0,relativeGene
3'UTR,92/2293,0.002098768828225558,relativeGene
Gene_Associated_Cell_type_specific,23/2293,0.7788156050478341,regulatoryFeature
Unclassified,125/2293,1.0,regulatoryFeature
Unclassified_Cell_type_specific,270/2293,1.0,regulatoryFeature
Promoter_Associated,118/2293,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,37/2293,0.9999999967369297,regulatoryFeature
Gene_Associated,9/2293,0.9903435682963062,regulatoryFeature
NonGene_Associated,1/2293,0.9999999880925923,regulatoryFeature
Island,355/2293,1.0,relativeIsland
S_Shore,240/2293,0.9999999999999791,relativeIsland
N_Shore,296/2293,1.0,relativeIsland
N_Shelf,141/2293,0.9997539931430958,relativeIsland
S_Shelf,134/2293,0.9958879005560253,relativeIsland
True,319/2293,0.011760744023935099,DHS
False,1974/2293,0.9900008132617338,DHS
True,724/2293,4.8779808225798033e-32,Enhancer
False,1569/2293,1.0,Enhancer
