index,count,pval,context
Body,71/221,0.04297899500336509,relativeGene
5'UTR,12/221,0.30543146276181654,relativeGene
TSS1500,22/221,0.7522588501712146,relativeGene
3'UTR,3/221,0.9588457160106684,relativeGene
1stExon,8/221,0.08437282657992184,relativeGene
TSS200,12/221,0.9814279751081121,relativeGene
Unclassified_Cell_type_specific,14/221,0.999999999900899,regulatoryFeature
Promoter_Associated,4/221,1.0,regulatoryFeature
Unclassified,10/221,0.9999999995434723,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/221,0.999700398337648,regulatoryFeature
S_Shore,16/221,0.9999631547857173,relativeIsland
S_Shelf,8/221,0.9914868293539745,relativeIsland
Island,45/221,1.0,relativeIsland
N_Shore,22/221,0.9999886857036442,relativeIsland
N_Shelf,5/221,0.999935263076685,relativeIsland
True,19/221,0.9681032238377929,DHS
False,202/221,0.051879212449315724,DHS
True,81/221,8.129737158214103e-08,Enhancer
False,140/221,0.9999999634855554,Enhancer
