index,count,pval,context
Body,150/332,4.1137044702303085e-13,relativeGene
3'UTR,18/332,0.010228730721577916,relativeGene
1stExon,10/332,0.1437117865323608,relativeGene
5'UTR,11/332,0.8913061029833649,relativeGene
TSS200,19/332,0.9891704485892586,relativeGene
TSS1500,26/332,0.983042014010441,relativeGene
Unclassified_Cell_type_specific,47/332,0.9997863356046042,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/332,0.9995413265644236,regulatoryFeature
Promoter_Associated,14/332,1.0,regulatoryFeature
Unclassified,14/332,0.9999999999999921,regulatoryFeature
Island,95/332,0.9999999999999573,relativeIsland
N_Shore,45/332,0.9994731320007277,relativeIsland
S_Shore,24/332,0.999999315047617,relativeIsland
S_Shelf,12/332,0.9980181138252769,relativeIsland
N_Shelf,13/332,0.9991399412406339,relativeIsland
True,54/332,0.020504555309733167,DHS
False,278/332,0.9860148999737711,DHS
True,56/332,0.9768453340117403,Enhancer
False,276/332,0.032132202985707015,Enhancer
