index,count,pval,context
Body,759/2192,2.004967275863763e-16,relativeGene
3'UTR,68/2192,0.34045815721170575,relativeGene
TSS1500,377/2192,3.8357931076086485e-17,relativeGene
1stExon,82/2192,2.260288966935589e-07,relativeGene
TSS200,90/2192,1.0,relativeGene
5'UTR,189/2192,1.1989914247199183e-16,relativeGene
Promoter_Associated_Cell_type_specific,43/2192,0.9999976344561469,regulatoryFeature
Unclassified_Cell_type_specific,249/2192,1.0,regulatoryFeature
Promoter_Associated,144/2192,1.0,regulatoryFeature
Unclassified,114/2192,1.0,regulatoryFeature
Gene_Associated,9/2192,0.9849720068102312,regulatoryFeature
Gene_Associated_Cell_type_specific,13/2192,0.9975651405457718,regulatoryFeature
NonGene_Associated,2/2192,0.9999995020861935,regulatoryFeature
S_Shelf,123/2192,0.9988111086148234,relativeIsland
Island,334/2192,1.0,relativeIsland
N_Shore,329/2192,0.9999999999437046,relativeIsland
S_Shore,234/2192,0.9999999999993107,relativeIsland
N_Shelf,126/2192,0.9999846291252013,relativeIsland
True,286/2192,0.1563527385533929,DHS
False,1906/2192,0.8585067183440294,DHS
True,642/2192,7.678511504041725e-20,Enhancer
False,1550/2192,1.0,Enhancer
