index,count,pval,context
Body,47/142,0.054766371001234646,relativeGene
5'UTR,5/142,0.7775097108708301,relativeGene
TSS1500,11/142,0.9314109772579566,relativeGene
TSS200,5/142,0.9967136868361305,relativeGene
1stExon,4/142,0.32813317968032507,relativeGene
3'UTR,3/142,0.7903107144570135,relativeGene
Unclassified_Cell_type_specific,21/142,0.9842886305129904,regulatoryFeature
Promoter_Associated,10/142,1.0,regulatoryFeature
Gene_Associated,2/142,0.2920226680434895,regulatoryFeature
Unclassified,3/142,0.9999999996597654,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/142,0.9945474956802473,regulatoryFeature
S_Shelf,13/142,0.2242455106708283,relativeIsland
S_Shore,14/142,0.9858640214956752,relativeIsland
Island,41/142,0.9999994182576946,relativeIsland
N_Shelf,1/142,0.9999931160076192,relativeIsland
N_Shore,14/142,0.9997364948445994,relativeIsland
True,13/142,0.9031535285407574,DHS
False,129/142,0.15335387781197246,DHS
True,38/142,0.06283636154997951,Enhancer
False,104/142,0.9577987213275767,Enhancer
