index,count,pval,context
Body,143/372,5.54444375225939e-07,relativeGene
TSS200,22/372,0.9885127249282465,relativeGene
3'UTR,15/372,0.13733335605772137,relativeGene
5'UTR,28/372,0.006885137672313411,relativeGene
TSS1500,35/372,0.8831789716815984,relativeGene
1stExon,7/372,0.634179179776674,relativeGene
Promoter_Associated,23/372,1.0,regulatoryFeature
Unclassified_Cell_type_specific,55/372,0.9996579519663135,regulatoryFeature
Unclassified,17/372,0.9999999999999981,regulatoryFeature
Gene_Associated_Cell_type_specific,3/372,0.8037765201481533,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/372,0.9975508685232335,regulatoryFeature
S_Shelf,10/372,0.9999587409209268,relativeIsland
Island,82/372,1.0,relativeIsland
N_Shore,51/372,0.9996349943767782,relativeIsland
S_Shore,34/372,0.9999494834414323,relativeIsland
N_Shelf,16/372,0.9985115753323405,relativeIsland
True,63/372,0.005671594110264556,DHS
False,309/372,0.9962752615759406,DHS
True,111/372,4.455893811218355e-05,Enhancer
False,261/372,0.9999727834214085,Enhancer
