index,count,pval,context
Body,122/483,0.7817577877505464,relativeGene
3'UTR,22/483,0.03041663211385809,relativeGene
TSS1500,78/483,0.0006578536136008914,relativeGene
1stExon,21/483,0.001136327951642693,relativeGene
5'UTR,45/483,5.866380410645025e-06,relativeGene
TSS200,32/483,0.9749802012763787,relativeGene
Gene_Associated_Cell_type_specific,2/483,0.9757463583509615,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/483,0.9999771169956657,regulatoryFeature
Unclassified,24/483,1.0,regulatoryFeature
Promoter_Associated,52/483,1.0,regulatoryFeature
Unclassified_Cell_type_specific,44/483,0.9999999999999312,regulatoryFeature
NonGene_Associated,3/483,0.7330321977496235,regulatoryFeature
Island,134/483,1.0,relativeIsland
S_Shelf,24/483,0.9812312642408251,relativeIsland
N_Shelf,23/483,0.9982314225359035,relativeIsland
S_Shore,49/483,0.9998999960271447,relativeIsland
N_Shore,50/483,0.9999999985841459,relativeIsland
True,56/483,0.7057563863136419,DHS
False,427/483,0.3445220459000651,DHS
True,92/483,0.8764676246315186,Enhancer
False,391/483,0.14844916800189356,Enhancer
