index,count,pval,context
Body,505/1550,1.8147222514382982e-07,relativeGene
TSS1500,271/1550,1.3385380601787681e-13,relativeGene
1stExon,51/1550,0.0007606917198227782,relativeGene
5'UTR,142/1550,6.6628370934115644e-15,relativeGene
3'UTR,58/1550,0.0393853697939028,relativeGene
TSS200,75/1550,0.9999999998101041,relativeGene
Promoter_Associated_Cell_type_specific,25/1550,0.9999991454331361,regulatoryFeature
Unclassified,91/1550,1.0,regulatoryFeature
Promoter_Associated,134/1550,1.0,regulatoryFeature
Unclassified_Cell_type_specific,197/1550,1.0,regulatoryFeature
NonGene_Associated,3/1550,0.9995914704798977,regulatoryFeature
Gene_Associated_Cell_type_specific,11/1550,0.9691899139404206,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1550,0.8667184507807556,regulatoryFeature
Gene_Associated,3/1550,0.9993914025499434,regulatoryFeature
S_Shore,203/1550,0.9991246185939806,relativeIsland
S_Shelf,74/1550,0.9999653002934282,relativeIsland
Island,304/1550,1.0,relativeIsland
N_Shore,236/1550,0.9999998985041739,relativeIsland
N_Shelf,64/1550,0.9999999997858521,relativeIsland
True,236/1550,0.0003960874326689901,DHS
False,1314/1550,0.9996964154790317,DHS
True,440/1550,5.9608592269431495e-12,Enhancer
False,1110/1550,0.9999999999960222,Enhancer
