index,count,pval,context
TSS200,71/941,0.9484584179518128,relativeGene
Body,273/941,0.06165555520905105,relativeGene
TSS1500,154/941,1.2436200033564373e-06,relativeGene
5'UTR,92/941,1.0641202158819575e-11,relativeGene
1stExon,45/941,2.299783004180441e-07,relativeGene
3'UTR,25/941,0.7217379734316609,relativeGene
Unclassified_Cell_type_specific,97/941,1.0,regulatoryFeature
Unclassified,55/941,1.0,regulatoryFeature
Promoter_Associated,69/941,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/941,0.9999966471369159,regulatoryFeature
Gene_Associated_Cell_type_specific,5/941,0.984048549301536,regulatoryFeature
Gene_Associated,1/941,0.9992326994197134,regulatoryFeature
NonGene_Associated,1/941,0.9994230585684605,regulatoryFeature
N_Shore,138/941,0.9999969376914455,relativeIsland
N_Shelf,27/941,0.9999999999907874,relativeIsland
S_Shore,102/941,0.9999966437709493,relativeIsland
Island,237/941,1.0,relativeIsland
S_Shelf,28/941,0.9999999944858198,relativeIsland
True,133/941,0.05179186431963864,DHS
False,808/941,0.9575713258610751,DHS
True,336/941,4.304329694575007e-25,Enhancer
False,605/941,1.0,Enhancer
