index,count,pval,context
Body,434/1269,2.512942251985411e-09,relativeGene
TSS1500,155/1269,0.13665643951582324,relativeGene
TSS200,60/1269,0.9999999973746038,relativeGene
5'UTR,85/1269,0.0003160953633940409,relativeGene
1stExon,29/1269,0.2901729140868411,relativeGene
3'UTR,47/1269,0.06610609673444726,relativeGene
Unclassified_Cell_type_specific,123/1269,1.0,regulatoryFeature
NonGene_Associated,2/1269,0.9995268332337309,regulatoryFeature
Promoter_Associated_Cell_type_specific,14/1269,0.999999993018178,regulatoryFeature
Promoter_Associated,86/1269,1.0,regulatoryFeature
Unclassified,65/1269,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1269,0.9999996210876823,regulatoryFeature
N_Shelf,53/1269,0.9999999879270872,relativeIsland
N_Shore,175/1269,0.9999999994479347,relativeIsland
S_Shelf,67/1269,0.9976433515651456,relativeIsland
Island,208/1269,1.0,relativeIsland
S_Shore,133/1269,0.9999999899264713,relativeIsland
True,145/1269,0.8438666746337251,DHS
False,1124/1269,0.17797592170677443,DHS
True,451/1269,1.4977120474328577e-32,Enhancer
False,818/1269,1.0,Enhancer
