index,count,pval,context
Body,53/137,0.0015043954902292742,relativeGene
5'UTR,11/137,0.04846703246232775,relativeGene
1stExon,11/137,0.0001250986247598895,relativeGene
TSS1500,16/137,0.4698546390827211,relativeGene
TSS200,7/137,0.9675911477981504,relativeGene
Unclassified_Cell_type_specific,17/137,0.9980240988725786,regulatoryFeature
Promoter_Associated,12/137,1.0,regulatoryFeature
Unclassified,8/137,0.9999914805366539,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/137,0.1625417668522966,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/137,0.9598824021612611,regulatoryFeature
N_Shore,29/137,0.435533753936554,relativeIsland
Island,77/137,0.04388842011429111,relativeIsland
S_Shore,12/137,0.9949137296735061,relativeIsland
N_Shelf,5/137,0.9876559332239728,relativeIsland
S_Shelf,3/137,0.9975960714876805,relativeIsland
True,14/137,0.8080055944159887,DHS
False,123/137,0.27533445041990506,DHS
True,15/137,0.999391157458092,Enhancer
False,122/137,0.0014067743538168644,Enhancer
