index,count,pval,context
3'UTR,2/114,0.8513626945633272,relativeGene
Body,34/114,0.25752963358401876,relativeGene
5'UTR,4/114,0.7660060020366297,relativeGene
1stExon,3/114,0.41042213637697117,relativeGene
TSS200,4/114,0.9933180157376427,relativeGene
TSS1500,4/114,0.9992151890125013,relativeGene
Unclassified_Cell_type_specific,16/114,0.9848279417246392,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/114,0.9847575963246157,regulatoryFeature
Promoter_Associated,9/114,1.0,regulatoryFeature
Unclassified,3/114,0.9999999439337209,regulatoryFeature
S_Shelf,6/114,0.8377494868946893,relativeIsland
N_Shore,13/114,0.9958439985592311,relativeIsland
Island,27/114,0.9999999865918072,relativeIsland
S_Shore,17/114,0.6521127784382513,relativeIsland
N_Shelf,8/114,0.7038656374737611,relativeIsland
True,11/114,0.8442779899753516,DHS
False,103/114,0.23972613084223204,DHS
True,17/114,0.9628105218708283,Enhancer
False,97/114,0.06250173523462291,Enhancer
