index,count,pval,context
5'UTR,20/273,0.025562929230622436,relativeGene
Body,69/273,0.7271481810222944,relativeGene
TSS1500,36/273,0.17205611055657427,relativeGene
3'UTR,13/273,0.06178715969036639,relativeGene
TSS200,23/273,0.6573751737647526,relativeGene
1stExon,3/273,0.917404036313623,relativeGene
Unclassified_Cell_type_specific,23/273,0.9999999985729491,regulatoryFeature
Unclassified,11/273,0.9999999999993859,regulatoryFeature
Promoter_Associated,17/273,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/273,0.9995025540462276,regulatoryFeature
Gene_Associated_Cell_type_specific,1/273,0.9580599849770749,regulatoryFeature
N_Shore,41/273,0.9898901204348253,relativeIsland
S_Shelf,13/273,0.9604057834581952,relativeIsland
N_Shelf,9/273,0.9995896579486474,relativeIsland
S_Shore,26/273,0.9991794422970943,relativeIsland
Island,29/273,1.0,relativeIsland
True,42/273,0.07661379180485703,DHS
False,231/273,0.945311607318246,DHS
True,82/273,0.000318226120904595,Enhancer
False,191/273,0.9998090249589832,Enhancer
