index,count,pval,context
Body,277/942,0.03511199739643675,relativeGene
5'UTR,104/942,2.1253325343695088e-16,relativeGene
3'UTR,32/942,0.2254966720816945,relativeGene
TSS1500,141/942,0.0002556526482758495,relativeGene
1stExon,39/942,3.658277405171395e-05,relativeGene
TSS200,70/942,0.960855808019737,relativeGene
Unclassified_Cell_type_specific,94/942,1.0,regulatoryFeature
Promoter_Associated,73/942,1.0,regulatoryFeature
Unclassified,57/942,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,16/942,0.9998252683472076,regulatoryFeature
Gene_Associated,5/942,0.840585324386558,regulatoryFeature
Gene_Associated_Cell_type_specific,2/942,0.9997914402050097,regulatoryFeature
NonGene_Associated,2/942,0.9951254450352042,regulatoryFeature
S_Shelf,32/942,0.9999998047898205,relativeIsland
S_Shore,108/942,0.9999566618745308,relativeIsland
N_Shore,121/942,0.9999999993278806,relativeIsland
Island,232/942,1.0,relativeIsland
N_Shelf,31/942,0.9999999994149248,relativeIsland
True,168/942,6.293219111008507e-07,DHS
False,774/942,0.9999996003268947,DHS
True,350/942,1.1224883124290791e-29,Enhancer
False,592/942,1.0,Enhancer
