index,count,pval,context
Body,195/704,0.2928802537649329,relativeGene
1stExon,26/704,0.0031658125607444557,relativeGene
TSS1500,82/704,0.37185475340598134,relativeGene
5'UTR,63/704,3.917801311181211e-07,relativeGene
TSS200,34/704,0.999989720064591,relativeGene
3'UTR,14/704,0.9527824994434061,relativeGene
Unclassified_Cell_type_specific,86/704,0.9999999999623064,regulatoryFeature
Promoter_Associated,50/704,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/704,0.9999543135869102,regulatoryFeature
Unclassified,30/704,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/704,0.9974302464434881,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/704,0.5986995131877153,regulatoryFeature
Gene_Associated,1/704,0.9953102133919568,regulatoryFeature
N_Shore,131/704,0.880634175010318,relativeIsland
N_Shelf,39/704,0.9956332044886076,relativeIsland
S_Shelf,25/704,0.9999868579777125,relativeIsland
Island,153/704,1.0,relativeIsland
S_Shore,90/704,0.9911030520958461,relativeIsland
True,101/704,0.05911749110165154,DHS
False,603/704,0.9527450750864404,DHS
True,170/704,0.02711599714754866,Enhancer
False,534/704,0.9780195895773068,Enhancer
