index,count,pval,context
Body,271/886,0.005687236077720367,relativeGene
TSS1500,127/886,0.002456988711407444,relativeGene
3'UTR,27/886,0.4501415398816579,relativeGene
5'UTR,95/886,2.3772202942798087e-14,relativeGene
TSS200,46/886,0.9999919971494393,relativeGene
1stExon,30/886,0.005572416087621351,relativeGene
Promoter_Associated,59/886,1.0,regulatoryFeature
Unclassified,47/886,1.0,regulatoryFeature
Unclassified_Cell_type_specific,59/886,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/886,0.9999866022206322,regulatoryFeature
NonGene_Associated,2/886,0.9927946061055206,regulatoryFeature
Gene_Associated_Cell_type_specific,3/886,0.9978263897326279,regulatoryFeature
Gene_Associated,1/886,0.9988318123768734,regulatoryFeature
N_Shelf,41/886,0.9999776494175846,relativeIsland
N_Shore,120/886,0.9999999427453102,relativeIsland
S_Shelf,40/886,0.9996255125983556,relativeIsland
Island,120/886,1.0,relativeIsland
S_Shore,94/886,0.9999976760356031,relativeIsland
True,97/886,0.9035494016673973,DHS
False,789/886,0.11580144017917839,DHS
True,331/886,1.197409748337381e-28,Enhancer
False,555/886,1.0,Enhancer
