index,count,pval,context
TSS1500,301/1651,2.398435568732659e-17,relativeGene
TSS200,82/1651,0.9999999997848863,relativeGene
Body,518/1651,1.4420571625367558e-05,relativeGene
1stExon,48/1651,0.01040360193181203,relativeGene
3'UTR,50/1651,0.4330376675123233,relativeGene
5'UTR,161/1651,3.7624325488591627e-19,relativeGene
Promoter_Associated,159/1651,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,15/1651,0.8557231988037365,regulatoryFeature
Unclassified,128/1651,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,37/1651,0.9994292232882092,regulatoryFeature
Unclassified_Cell_type_specific,209/1651,1.0,regulatoryFeature
Gene_Associated,7/1651,0.9665731658256257,regulatoryFeature
NonGene_Associated,1/1651,0.9999979799787726,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1651,0.8831954610251911,regulatoryFeature
N_Shore,278/1651,0.9998573181481047,relativeIsland
Island,215/1651,1.0,relativeIsland
N_Shelf,80/1651,0.9999998765300233,relativeIsland
S_Shelf,96/1651,0.9892675119632952,relativeIsland
S_Shore,207/1651,0.9999497077743739,relativeIsland
True,235/1651,0.010811381849170187,DHS
False,1416/1651,0.9910797168718989,DHS
True,500/1651,1.0209820555225877e-18,Enhancer
False,1151/1651,1.0,Enhancer
