index,count,pval,context
Body,401/1147,5.015755533022042e-10,relativeGene
3'UTR,38/1147,0.24759350256475954,relativeGene
1stExon,35/1147,0.013456141988817347,relativeGene
TSS1500,186/1147,2.0604001615159922e-07,relativeGene
TSS200,52/1147,0.9999999973367187,relativeGene
5'UTR,90/1147,5.966760114782143e-07,relativeGene
Unclassified,92/1147,1.0,regulatoryFeature
Unclassified_Cell_type_specific,150/1147,0.9999999999999638,regulatoryFeature
Promoter_Associated,80/1147,1.0,regulatoryFeature
Gene_Associated,5/1147,0.9347943991806424,regulatoryFeature
Promoter_Associated_Cell_type_specific,26/1147,0.996246031574201,regulatoryFeature
Gene_Associated_Cell_type_specific,8/1147,0.9537254117616418,regulatoryFeature
NonGene_Associated,1/1147,0.9998878812572982,regulatoryFeature
S_Shore,157/1147,0.9831647676203169,relativeIsland
S_Shelf,48/1147,0.9999924936502563,relativeIsland
N_Shore,177/1147,0.9999910394511442,relativeIsland
Island,232/1147,1.0,relativeIsland
N_Shelf,71/1147,0.9923813596786162,relativeIsland
True,166/1147,0.016193431315513894,DHS
False,981/1147,0.9869762233298253,DHS
True,318/1147,5.530848668807896e-08,Enhancer
False,829/1147,0.9999999619864866,Enhancer
