index,count,pval,context
Body,611/1869,6.076644916022233e-09,relativeGene
TSS200,86/1869,0.999999999999864,relativeGene
3'UTR,61/1869,0.21833261098511994,relativeGene
1stExon,81/1869,5.187625818597827e-10,relativeGene
TSS1500,348/1869,2.7968351891162792e-21,relativeGene
5'UTR,199/1869,7.04738873211365e-28,relativeGene
Promoter_Associated,144/1869,1.0,regulatoryFeature
Unclassified,143/1869,1.0,regulatoryFeature
Unclassified_Cell_type_specific,254/1869,1.0,regulatoryFeature
NonGene_Associated,6/1869,0.9968060263345591,regulatoryFeature
Promoter_Associated_Cell_type_specific,38/1869,0.9999720181822135,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/1869,0.6972111574049841,regulatoryFeature
Gene_Associated,10/1869,0.8997810902116845,regulatoryFeature
Gene_Associated_Cell_type_specific,12/1869,0.9910025089932233,regulatoryFeature
Island,460/1869,1.0,relativeIsland
S_Shelf,88/1869,0.9999964121683196,relativeIsland
S_Shore,236/1869,0.9999712835631739,relativeIsland
N_Shore,318/1869,0.9998737148547839,relativeIsland
N_Shelf,89/1869,0.9999999916400255,relativeIsland
True,333/1869,4.068279172820119e-12,DHS
False,1536/1869,0.9999999999973939,DHS
True,553/1869,2.8639882293539747e-18,Enhancer
False,1316/1869,1.0,Enhancer
