index,count,pval,context
Body,52/154,0.0320023471195293,relativeGene
TSS200,5/154,0.9985643377719685,relativeGene
3'UTR,11/154,0.0060644691343824325,relativeGene
TSS1500,24/154,0.06014170499943126,relativeGene
5'UTR,9/154,0.267509063163478,relativeGene
1stExon,4/154,0.3834013832743047,relativeGene
Unclassified_Cell_type_specific,15/154,0.9999689904840446,regulatoryFeature
Promoter_Associated,11/154,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/154,0.5318313845488656,regulatoryFeature
Unclassified,11/154,0.9999661879316022,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/154,0.9184471727932579,regulatoryFeature
Gene_Associated,1/154,0.6899779463688013,regulatoryFeature
N_Shelf,11/154,0.6994854351631737,relativeIsland
S_Shelf,7/154,0.9326127781991465,relativeIsland
Island,23/154,1.0,relativeIsland
N_Shore,30/154,0.6331438300443304,relativeIsland
S_Shore,10/154,0.9998759180275992,relativeIsland
True,17/154,0.720891077583524,DHS
False,137/154,0.36963352530307947,DHS
True,48/154,0.0021910118610902712,Enhancer
False,106/154,0.9987760548463034,Enhancer
