index,count,pval,context
TSS200,23/625,0.9999999362546992,relativeGene
Body,236/625,1.1080876826045271e-09,relativeGene
TSS1500,76/625,0.24111473997502605,relativeGene
3'UTR,13/625,0.923998892437217,relativeGene
1stExon,21/625,0.019298935214416762,relativeGene
5'UTR,26/625,0.7044517898319086,relativeGene
Unclassified_Cell_type_specific,61/625,0.9999999999999988,regulatoryFeature
Unclassified,45/625,0.9999999999999976,regulatoryFeature
Promoter_Associated,25/625,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,5/625,0.0014146456374679417,regulatoryFeature
NonGene_Associated,9/625,0.06189772551995189,regulatoryFeature
Gene_Associated_Cell_type_specific,4/625,0.9301602261933255,regulatoryFeature
N_Shelf,33/625,0.9970005335692009,relativeIsland
N_Shore,140/625,0.1071886486101762,relativeIsland
Island,134/625,1.0,relativeIsland
S_Shore,74/625,0.9983134778690338,relativeIsland
S_Shelf,20/625,0.9999945402818301,relativeIsland
True,89/625,0.08240288523436101,DHS
False,536/625,0.9339542604163231,DHS
True,161/625,0.002893286395753552,Enhancer
False,464/625,0.9978357861570002,Enhancer
