index,count,pval,context
Body,389/1259,0.0005334514930337421,relativeGene
5'UTR,76/1259,0.008477719436919197,relativeGene
3'UTR,40/1259,0.32916476788669286,relativeGene
TSS200,41/1259,0.9999999999999999,relativeGene
TSS1500,149/1259,0.2509460134104955,relativeGene
1stExon,30/1259,0.21589766956940262,relativeGene
Unclassified,82/1259,1.0,regulatoryFeature
Unclassified_Cell_type_specific,128/1259,1.0,regulatoryFeature
Promoter_Associated,74/1259,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1259,0.9999999998601397,regulatoryFeature
NonGene_Associated,1/1259,0.9999540269872428,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1259,0.9999466148881677,regulatoryFeature
N_Shelf,57/1259,0.9999997200265617,relativeIsland
N_Shore,167/1259,0.9999999999773289,relativeIsland
S_Shelf,55/1259,0.9999885411186057,relativeIsland
Island,192/1259,1.0,relativeIsland
S_Shore,140/1259,0.9999995145893288,relativeIsland
True,156/1259,0.4812720544942898,DHS
False,1103/1259,0.5527721717700441,DHS
True,475/1259,1.2969483846149532e-41,Enhancer
False,784/1259,1.0,Enhancer
