index,count,pval,context
Body,149/345,3.235651215788399e-11,relativeGene
3'UTR,12/345,0.3170349091313318,relativeGene
TSS200,19/345,0.9937909446286599,relativeGene
TSS1500,31/345,0.9217358708259549,relativeGene
5'UTR,24/345,0.027052343925488533,relativeGene
1stExon,8/345,0.40493712331237586,relativeGene
Gene_Associated_Cell_type_specific,3/345,0.7611810616256839,regulatoryFeature
Unclassified_Cell_type_specific,35/345,0.9999999937600957,regulatoryFeature
Unclassified,7/345,1.0,regulatoryFeature
Promoter_Associated,24/345,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/345,0.9999562332499483,regulatoryFeature
N_Shore,35/345,0.9999998717987344,relativeIsland
Island,61/345,1.0,relativeIsland
S_Shore,47/345,0.8923808684070345,relativeIsland
N_Shelf,17/345,0.9907681391665931,relativeIsland
S_Shelf,15/345,0.9891576499009379,relativeIsland
True,46/345,0.30578542753951327,DHS
False,299/345,0.7479137758745293,DHS
True,87/345,0.03669680115450433,Enhancer
False,258/345,0.9723708692689608,Enhancer
