index,count,pval,context
Body,368/1212,0.0025576575563301097,relativeGene
TSS1500,150/1212,0.10686437009473597,relativeGene
5'UTR,75/1212,0.005052253568941476,relativeGene
TSS200,65/1212,0.9999991525200171,relativeGene
3'UTR,35/1212,0.5643216777545402,relativeGene
1stExon,18/1212,0.9340724717054539,relativeGene
Unclassified_Cell_type_specific,115/1212,1.0,regulatoryFeature
Promoter_Associated,75/1212,1.0,regulatoryFeature
Unclassified,84/1212,1.0,regulatoryFeature
NonGene_Associated,2/1212,0.9992857693455108,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/1212,0.9999999999772335,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1212,0.9999887440828279,regulatoryFeature
Gene_Associated,2/1212,0.9990043967733014,regulatoryFeature
N_Shore,185/1212,0.9999974894236441,relativeIsland
S_Shelf,59/1212,0.9996414580201981,relativeIsland
Island,198/1212,1.0,relativeIsland
S_Shore,149/1212,0.9998333320862162,relativeIsland
N_Shelf,61/1212,0.9999834723643632,relativeIsland
True,143/1212,0.7213893937308153,DHS
False,1069/1212,0.3091030296146686,DHS
True,451/1212,6.520080787095306e-38,Enhancer
False,761/1212,1.0,Enhancer
