index,count,pval,context
3'UTR,2/76,0.6577017363805928,relativeGene
Body,18/76,0.7640239608036056,relativeGene
TSS1500,14/76,0.04173758364336131,relativeGene
5'UTR,6/76,0.1315669261081629,relativeGene
TSS200,11/76,0.07696149247274446,relativeGene
1stExon,2/76,0.45977613177257814,relativeGene
Promoter_Associated,7/76,1.0,regulatoryFeature
Unclassified_Cell_type_specific,18/76,0.3718095121995778,regulatoryFeature
Unclassified,5/76,0.9988402969723731,regulatoryFeature
Gene_Associated_Cell_type_specific,1/76,0.5862105494732891,regulatoryFeature
S_Shore,12/76,0.5585590564736309,relativeIsland
S_Shelf,5/76,0.6475317385005563,relativeIsland
Island,29/76,0.9736335833570607,relativeIsland
N_Shelf,4/76,0.8684451592568976,relativeIsland
N_Shore,12/76,0.8714193509708561,relativeIsland
True,4/76,0.9879542593200892,DHS
False,72/76,0.0349505752933544,DHS
True,18/76,0.3309733103845242,Enhancer
False,58/76,0.7612143093551252,Enhancer
