index,count,pval,context
5'UTR,11/106,0.008931924516895944,relativeGene
1stExon,3/106,0.36649075939932335,relativeGene
TSS1500,18/106,0.04759934914165087,relativeGene
Body,39/106,0.0147547504809356,relativeGene
TSS200,8/106,0.7460741514225098,relativeGene
3'UTR,3/106,0.6054105855014977,relativeGene
Unclassified_Cell_type_specific,15/106,0.9804501473920311,regulatoryFeature
Unclassified,12/106,0.9764645322589488,regulatoryFeature
Promoter_Associated,10/106,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/106,0.34627511029444225,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/106,0.9795544419423599,regulatoryFeature
S_Shelf,6/106,0.7836497784852815,relativeIsland
Island,38/106,0.9968787996424077,relativeIsland
N_Shore,24/106,0.31108965724481397,relativeIsland
N_Shelf,10/106,0.3454752327331033,relativeIsland
S_Shore,9/106,0.9913145946666486,relativeIsland
True,25/106,0.00096154492458731,DHS
False,81/106,0.9995930312636687,DHS
True,10/106,0.9995759830835504,Enhancer
False,96/106,0.0011655284584764364,Enhancer
