index,count,pval,context
TSS200,40/925,0.9999999836269587,relativeGene
3'UTR,32/925,0.1967421809253397,relativeGene
TSS1500,158/925,6.313142880866289e-08,relativeGene
Body,295/925,0.0002723033800570184,relativeGene
1stExon,24/925,0.13922879794406942,relativeGene
5'UTR,81/925,2.5138777862433124e-08,relativeGene
Promoter_Associated_Cell_type_specific,15/925,0.9998947287347772,regulatoryFeature
Unclassified_Cell_type_specific,97/925,1.0,regulatoryFeature
Unclassified,62/925,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,17/925,0.043457341621284284,regulatoryFeature
NonGene_Associated,2/925,0.9945096892298696,regulatoryFeature
Promoter_Associated,72/925,1.0,regulatoryFeature
Gene_Associated,5/925,0.8291958838669378,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/925,0.33631325886669583,regulatoryFeature
S_Shore,109/925,0.9998412716752687,relativeIsland
N_Shelf,31/925,0.9999999985878011,relativeIsland
S_Shelf,54/925,0.9565368274665621,relativeIsland
N_Shore,157/925,0.9956159961335282,relativeIsland
Island,147/925,1.0,relativeIsland
True,142/925,0.0036193275354163288,DHS
False,783/925,0.9972795684750122,DHS
True,291/925,1.0857626218882303e-13,Enhancer
False,634/925,0.9999999999999377,Enhancer
