index,count,pval,context
TSS1500,4/46,0.7727258313818652,relativeGene
1stExon,3/46,0.06710568330307835,relativeGene
Body,19/46,0.02256559209139639,relativeGene
5'UTR,3/46,0.3482714731106216,relativeGene
TSS200,7/46,0.11502675523989801,relativeGene
Unclassified_Cell_type_specific,10/46,0.5482825435211818,regulatoryFeature
Promoter_Associated,5/46,0.9999999999030514,regulatoryFeature
Unclassified,2/46,0.998740982635614,regulatoryFeature
Gene_Associated_Cell_type_specific,1/46,0.4137656290958395,regulatoryFeature
N_Shore,11/46,0.3254495174173949,relativeIsland
Island,20/46,0.798214425643885,relativeIsland
S_Shore,4/46,0.9481330339688483,relativeIsland
N_Shelf,2/46,0.8932496963348895,relativeIsland
S_Shelf,1/46,0.9679516452480137,relativeIsland
True,12/46,0.008363039451990545,DHS
False,34/46,0.9970727786435326,DHS
True,5/46,0.9775306969416343,Enhancer
False,41/46,0.057177581486470626,Enhancer
