index,count,pval,context
Body,445/1320,1.1943831670600607e-08,relativeGene
5'UTR,76/1320,0.022880698634719237,relativeGene
TSS1500,146/1320,0.5790093898690213,relativeGene
TSS200,54/1320,0.9999999999982735,relativeGene
1stExon,25/1320,0.6696996381683203,relativeGene
3'UTR,41/1320,0.3801446707550839,relativeGene
Unclassified_Cell_type_specific,138/1320,1.0,regulatoryFeature
Unclassified,89/1320,1.0,regulatoryFeature
Promoter_Associated,62/1320,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,14/1320,0.9999999982447498,regulatoryFeature
NonGene_Associated,1/1320,0.9999717172102194,regulatoryFeature
Gene_Associated,4/1320,0.990032761746892,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1320,0.9999714072158886,regulatoryFeature
N_Shelf,66/1320,0.9999940718935322,relativeIsland
S_Shelf,58/1320,0.9999911563891138,relativeIsland
N_Shore,202/1320,0.9999988386335038,relativeIsland
Island,201/1320,1.0,relativeIsland
S_Shore,127/1320,0.9999999999890213,relativeIsland
True,165/1320,0.4324115070926982,DHS
False,1155/1320,0.6001509288165381,DHS
True,505/1320,4.4422219744663015e-46,Enhancer
False,815/1320,1.0,Enhancer
