index,count,pval,context
Body,185/412,1.796803699940572e-15,relativeGene
1stExon,12/412,0.139633461043273,relativeGene
TSS1500,31/412,0.9948996447248382,relativeGene
3'UTR,6/412,0.9822092339740945,relativeGene
TSS200,16/412,0.9999817479134019,relativeGene
5'UTR,15/412,0.8416025437041826,relativeGene
Unclassified_Cell_type_specific,48/412,0.9999999493357435,regulatoryFeature
Promoter_Associated,32/412,1.0,regulatoryFeature
Unclassified,19/412,0.9999999999999999,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/412,0.9991779390355257,regulatoryFeature
Gene_Associated,1/412,0.956521724605596,regulatoryFeature
Island,98/412,1.0,relativeIsland
N_Shore,69/412,0.9710021614497658,relativeIsland
S_Shore,36/412,0.9999931223229133,relativeIsland
S_Shelf,14/412,0.9996655553756117,relativeIsland
N_Shelf,12/412,0.9999957153788401,relativeIsland
True,38/412,0.9798680031427074,DHS
False,374/412,0.02950126679276308,DHS
True,81/412,0.7777121473516344,Enhancer
False,331/412,0.26056418680217364,Enhancer
