index,count,pval,context
Body,525/1561,9.422184740233934e-10,relativeGene
1stExon,45/1561,0.01452303021006098,relativeGene
5'UTR,138/1561,2.2454657342843383e-13,relativeGene
3'UTR,55/1561,0.09941387121369147,relativeGene
TSS1500,264/1561,1.0332635591690804e-11,relativeGene
TSS200,88/1561,0.9999996874587644,relativeGene
Unclassified_Cell_type_specific,191/1561,1.0,regulatoryFeature
NonGene_Associated,3/1561,0.9996208370476531,regulatoryFeature
Promoter_Associated,142/1561,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,12/1561,0.947248779508605,regulatoryFeature
Unclassified,119/1561,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,25/1561,0.9999993274054824,regulatoryFeature
Gene_Associated,5/1561,0.9917740061789805,regulatoryFeature
S_Shore,218/1561,0.9844967918257307,relativeIsland
S_Shelf,77/1561,0.9998995585603496,relativeIsland
Island,277/1561,1.0,relativeIsland
N_Shelf,74/1561,0.999999899249809,relativeIsland
N_Shore,278/1561,0.9943589919307994,relativeIsland
True,237/1561,0.00045238693644024863,DHS
False,1324/1561,0.9996521346573074,DHS
True,450/1561,2.933075829514869e-13,Enhancer
False,1111/1561,0.9999999999998087,Enhancer
