index,count,pval,context
TSS1500,149/923,3.907375598397257e-06,relativeGene
3'UTR,35/923,0.07867276061615885,relativeGene
Body,294/923,0.00030408090076688586,relativeGene
5'UTR,97/923,4.3526537151938874e-14,relativeGene
TSS200,57/923,0.9993097987610322,relativeGene
1stExon,25/923,0.095305240345032,relativeGene
Unclassified,53/923,1.0,regulatoryFeature
Promoter_Associated,76/923,1.0,regulatoryFeature
Unclassified_Cell_type_specific,80/923,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/923,0.9998899470392516,regulatoryFeature
Gene_Associated,6/923,0.6995844665525435,regulatoryFeature
Gene_Associated_Cell_type_specific,3/923,0.9984791854648807,regulatoryFeature
NonGene_Associated,4/923,0.9323571698972636,regulatoryFeature
S_Shore,111/923,0.9996355920177677,relativeIsland
N_Shore,150/923,0.9992951911976253,relativeIsland
N_Shelf,53/923,0.9968848241497021,relativeIsland
Island,121/923,1.0,relativeIsland
S_Shelf,36/923,0.9999911761697506,relativeIsland
True,129/923,0.07068998263056459,DHS
False,794/923,0.9414839094928278,DHS
True,324/923,6.852606100503354e-23,Enhancer
False,599/923,1.0,Enhancer
