index,count,pval,context
Body,53/133,0.0006793746471805654,relativeGene
3'UTR,6/133,0.19793650140219954,relativeGene
TSS1500,21/133,0.06686358323579172,relativeGene
5'UTR,15/133,0.0011043516559104715,relativeGene
TSS200,4/133,0.9982927320013751,relativeGene
1stExon,1/133,0.9351940922797923,relativeGene
Unclassified,6/133,0.9999992403826403,regulatoryFeature
Unclassified_Cell_type_specific,8/133,0.9999998369114725,regulatoryFeature
Promoter_Associated,9/133,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/133,0.9546719307933533,regulatoryFeature
Gene_Associated_Cell_type_specific,1/133,0.7865722512740771,regulatoryFeature
N_Shore,34/133,0.08386664071678793,relativeIsland
S_Shelf,7/133,0.851240220962701,relativeIsland
S_Shore,15/133,0.9478806714650293,relativeIsland
Island,28/133,0.9999999999862952,relativeIsland
N_Shelf,10/133,0.6316140574369474,relativeIsland
True,14/133,0.772326691045057,DHS
False,119/133,0.3188212683310725,DHS
True,31/133,0.295533475940938,Enhancer
False,102/133,0.7717442929425612,Enhancer
