index,count,pval,context
3'UTR,5/95,0.14801051997389764,relativeGene
Body,22/95,0.8156573152861587,relativeGene
5'UTR,14/95,0.00010072155439289565,relativeGene
TSS1500,22/95,0.0006993691389712976,relativeGene
TSS200,8/95,0.6283518315631385,relativeGene
1stExon,5/95,0.04510217190089333,relativeGene
Unclassified_Cell_type_specific,19/95,0.6859143960131439,regulatoryFeature
Promoter_Associated,10/95,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/95,0.6681457795725005,regulatoryFeature
Unclassified,6/95,0.9997301098127981,regulatoryFeature
NonGene_Associated,1/95,0.5281185755294708,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/95,0.969382899328626,regulatoryFeature
S_Shore,12/95,0.8445274463423152,relativeIsland
S_Shelf,6/95,0.688413416731934,relativeIsland
N_Shelf,9/95,0.3531902707649097,relativeIsland
N_Shore,12/95,0.9814681980205089,relativeIsland
Island,39/95,0.9416771194078809,relativeIsland
True,22/95,0.0024008720471404292,DHS
False,73/95,0.9989694094631317,DHS
True,18/95,0.7328414310563465,Enhancer
False,77/95,0.3580931282198736,Enhancer
