index,count,pval,context
TSS200,11/227,0.9933801954992064,relativeGene
Body,88/227,5.1269572910833635e-05,relativeGene
5'UTR,17/227,0.031137422217556807,relativeGene
3'UTR,6/227,0.6584550244656894,relativeGene
TSS1500,12/227,0.9993539898772967,relativeGene
1stExon,1/227,0.9906364674907756,relativeGene
Unclassified_Cell_type_specific,17/227,0.9999999978907721,regulatoryFeature
Promoter_Associated,9/227,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/227,0.9284072420148526,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/227,0.9997596635206039,regulatoryFeature
Unclassified,5/227,0.9999999999999909,regulatoryFeature
N_Shore,23/227,0.9999873497110899,relativeIsland
Island,52/227,0.9999999999999996,relativeIsland
S_Shore,19/227,0.9997141900819169,relativeIsland
S_Shelf,14/227,0.763240505969096,relativeIsland
N_Shelf,11/227,0.9772459777151226,relativeIsland
True,29/227,0.4467110214681916,DHS
False,198/227,0.6306916064237496,DHS
True,56/227,0.10826956016052189,Enhancer
False,171/227,0.9181053470209859,Enhancer
