index,count,pval,context
Body,245/695,4.7192956688741697e-07,relativeGene
TSS1500,76/695,0.6069414050331561,relativeGene
TSS200,37/695,0.9998876857156236,relativeGene
5'UTR,46/695,0.007920249774431643,relativeGene
1stExon,33/695,9.926403806960434e-06,relativeGene
3'UTR,23/695,0.3099288561762062,relativeGene
Unclassified_Cell_type_specific,56/695,1.0,regulatoryFeature
Unclassified,32/695,1.0,regulatoryFeature
Promoter_Associated,46/695,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,5/695,0.0022408439383988215,regulatoryFeature
NonGene_Associated,9/695,0.10194226771128516,regulatoryFeature
Gene_Associated_Cell_type_specific,2/695,0.9971786967448356,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/695,0.9999829972055387,regulatoryFeature
Gene_Associated,1/695,0.9949767297993876,regulatoryFeature
N_Shore,147/695,0.3058336773101095,relativeIsland
N_Shelf,33/695,0.999757535395674,relativeIsland
S_Shore,82/695,0.99909341236882,relativeIsland
Island,113/695,1.0,relativeIsland
S_Shelf,24/695,0.9999915467395847,relativeIsland
True,70/695,0.9712817496283224,DHS
False,625/695,0.03773058658578061,DHS
True,209/695,1.625659503701232e-08,Enhancer
False,486/695,0.999999990059529,Enhancer
