index,count,pval,context
Body,132/428,0.032136236480626294,relativeGene
TSS1500,44/428,0.7494397010321797,relativeGene
3'UTR,12/428,0.6046981477904727,relativeGene
5'UTR,22/428,0.30734958465984036,relativeGene
TSS200,19/428,0.9998903044697792,relativeGene
1stExon,10/428,0.3745758771311142,relativeGene
Unclassified_Cell_type_specific,50/428,0.9999999677884019,regulatoryFeature
Promoter_Associated,23/428,1.0,regulatoryFeature
NonGene_Associated,1/428,0.9661869306551312,regulatoryFeature
Unclassified,24/428,0.9999999999999885,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/428,0.9999784101168002,regulatoryFeature
Gene_Associated_Cell_type_specific,1/428,0.9930878532715898,regulatoryFeature
N_Shore,65/428,0.9973248604767386,relativeIsland
S_Shore,32/428,0.999999939291952,relativeIsland
N_Shelf,21/428,0.9956676650773797,relativeIsland
Island,95/428,1.0,relativeIsland
S_Shelf,22/428,0.9650638389100578,relativeIsland
True,52/428,0.5641076812599279,DHS
False,376/428,0.4945164920094287,DHS
True,139/428,2.7510040376747274e-08,Enhancer
False,289/428,0.9999999850203145,Enhancer
