index,count,pval,context
Body,108/359,0.08528664802202018,relativeGene
3'UTR,15/359,0.11159605806528247,relativeGene
TSS1500,44/359,0.28664303147115694,relativeGene
5'UTR,21/359,0.14472910691991478,relativeGene
TSS200,23/359,0.9691668567191188,relativeGene
1stExon,7/359,0.5972935350443003,relativeGene
Unclassified,20/359,0.9999999999989331,regulatoryFeature
Unclassified_Cell_type_specific,48/359,0.9999759997314404,regulatoryFeature
Promoter_Associated,21/359,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/359,0.9845734071310147,regulatoryFeature
Gene_Associated,2/359,0.7561689183778173,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/359,0.9999728539297643,regulatoryFeature
Island,89/359,1.0,relativeIsland
S_Shelf,26/359,0.5184777920574091,relativeIsland
S_Shore,37/359,0.9991177289945758,relativeIsland
N_Shelf,23/359,0.8934533921962035,relativeIsland
N_Shore,41/359,0.9999972404432437,relativeIsland
True,58/359,0.019170951673397604,DHS
False,301/359,0.9867846850293842,DHS
True,82/359,0.22447211390063107,Enhancer
False,277/359,0.8116742548176364,Enhancer
