index,count,pval,context
TSS1500,8/54,0.25477251908657195,relativeGene
1stExon,1/54,0.6707314148859209,relativeGene
Body,21/54,0.03443422555185139,relativeGene
5'UTR,2/54,0.7102236316569823,relativeGene
TSS200,12/54,0.002624118816916274,relativeGene
Unclassified_Cell_type_specific,11/54,0.6391489753090471,regulatoryFeature
Promoter_Associated,3/54,0.9999999999999989,regulatoryFeature
Unclassified,4/54,0.9920360158380996,regulatoryFeature
Gene_Associated_Cell_type_specific,4/54,0.003536811382189597,regulatoryFeature
N_Shore,5/54,0.9912448525312737,relativeIsland
Island,27/54,0.4689768998322924,relativeIsland
N_Shelf,1/54,0.9891052718809599,relativeIsland
S_Shelf,2/54,0.9084961239151038,relativeIsland
S_Shore,3/54,0.9945772720298075,relativeIsland
True,15/54,0.0017464253465548202,DHS
False,39/54,0.9994242969003718,DHS
True,5/54,0.9938404922456636,Enhancer
False,49/54,0.018203543860674142,Enhancer
