index,count,pval,context
Body,473/1505,2.7198033847446167e-05,relativeGene
3'UTR,44/1505,0.5337798236900428,relativeGene
5'UTR,117/1505,2.331715052033068e-08,relativeGene
TSS1500,161/1505,0.7454120893076083,relativeGene
1stExon,23/1505,0.937140725899374,relativeGene
TSS200,89/1505,0.9999960003911332,relativeGene
Promoter_Associated,104/1505,1.0,regulatoryFeature
Unclassified_Cell_type_specific,136/1505,1.0,regulatoryFeature
NonGene_Associated,2/1505,0.9999155161372392,regulatoryFeature
Promoter_Associated_Cell_type_specific,11/1505,0.9999999999999089,regulatoryFeature
Unclassified,68/1505,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1505,0.9999957946210776,regulatoryFeature
Gene_Associated,3/1505,0.9991860951953732,regulatoryFeature
N_Shore,197/1505,0.9999999999999245,relativeIsland
Island,206/1505,1.0,relativeIsland
N_Shelf,76/1505,0.9999977882555335,relativeIsland
S_Shelf,63/1505,0.9999996192935318,relativeIsland
S_Shore,149/1505,0.9999999999949133,relativeIsland
True,179/1505,0.7031273920264337,DHS
False,1326/1505,0.3248850451390733,DHS
True,598/1505,9.197701395569732e-61,Enhancer
False,907/1505,1.0,Enhancer
